Middlefield Banc Corp.,0.1
Orchid Island Capital Inc.,0.59
Adaptimmune Therapeutics plc,0.06
Assured Guaranty Ltd.,0.15
PNM Resources Inc. (Holding Co.),0.22
Timberland Bancorp Inc.,0.54
Dorian LPG Ltd.,0.06
TAL Education Group,0.22
Edison International,0.64
Pacific Special Acquisition Corp.,0.86
P.A.M. Transportation Services Inc.,0.23
Tower Semiconductor Ltd.,0.37
Ennis Inc.,0.41
Altra Industrial Motion Corp.,0.1
Quinpario Acquisition Corp.,0.07
CECO Environmental Corp.,0.65
ReWalk Robotics Ltd,0.82
Xencor Inc.,0.66
First Potomac Realty Trust,0.59
Anheuser-Busch Inbev SA,0.4
Oceaneering International Inc.,0.71
EPR Properties,0.66
Eaton Vance Tax Advantaged Dividend Income Fund,0.88
Wells Fargo & Company,0.39
Digital Turbine Inc.,0.79